id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,geotag,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where
6917700515,209 Washington Ave,,2,92.0,2019-06-22 04:30,70.74349913815138,"[40.6924, -73.9666]",True,True,great 2 bedroom,11205-3702,$2070,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom/6917700515.html,98.0,bed-stuy
6915964992,57 Adams Rd,,1,47.0,2019-06-22 04:27,381.09801140555453,"[40.799373, -73.200027]",True,True,1 bedroom with balcony condo for rent,11722-2210,$1795,,R,,https://newyork.craigslist.org/lgi/abo/d/hauppauge-1-bedroom-with-balcony-condo/6915964992.html,31.0,central islip
6914389825,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite for rent,11725-3514,$2000,6779777685,R,,https://newyork.craigslist.org/lgi/abo/d/commack-furnished-1-bedroom-suite-for/6914389825.html,60.0,commack
6914390262,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite,11725-3514,$2000,6599527839,R,,https://newyork.craigslist.org/que/abo/d/commack-furnished-1-bedroom-suite/6914390262.html,60.0,"commack, ny"
6917701579,842 Halsey St,,2,66.0,2019-06-22 04:21,0.0,"[40.685176, -73.920525]",True,True,sweet 2 bed,11233,$2295,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bed/6917701579.html,94.0,brooklyn
6917702631,967 Park Pl,,,92.0,2019-06-22 04:11,73.65431172722127,"[40.673152, -73.945284]",True,True,large rooms in beautiful brownstone light & gas included,11213-1802,$900,4768622568,L,,https://newyork.craigslist.org/brk/abo/d/large-rooms-in-beautiful-brownstone/6917702631.html,96.0,crown heights
6897183639,14 Linden Pl,740ft2,1,65.0,2019-06-22 04:09,81.22465278646109,"[41.0602, -73.5445]",True,True,"resident concierge, on site management, secure building access",06902-2305,$2087,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6897183639.html,88.0,
6917697943,648 Gates Ave,,2,75.0,2019-06-22 04:08,0.0,"[40.687557, -73.93895]",True,True,super large bedroom with huge walking closet,11221-1701,$2383,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-large-bedroom-with-huge/6917697943.html,91.0,bed-stuy
6917693875,1023 Avenue K,1100ft2,2,76.0,2019-06-22 04:07,22.314235358234864,"[40.6225, -73.965]",True,True,cute home 2 beds & 2 baths family home available,11230-4115,$1500,,L,,https://newyork.craigslist.org/mnh/abo/d/brooklyn-cute-home-2-beds-2-baths/6917693875.html,95.0,
6917703456,247 Irving Ave,,2,87.0,2019-06-22 05:22,42.77182633113784,"[40.700311, -73.91665]",True,True,fantastic 2 bed,11237-5202,$2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917703456.html,99.0,bushwick
6913514692,Springfield Blvd,750ft2,2,67.0,2019-06-22 05:19,5.990306243307364,"[40.718498, -73.735304]",True,True,2 bedroom apartment available asap,11428,$2000,6574207238,R,,https://newyork.craigslist.org/que/abo/d/queens-village-2-bedroom-apartment/6913514692.html,90.0,queens village
6917711743,850 Bronx River Rd,1000ft2,1,41.0,2019-06-22 05:11,77.87437162476245,"[40.927262, -73.84203]",True,True,oversized 1 bedroom in well maintained elevator building,10708-7001,$1695,,R,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-oversized-1-bedroom-in/6917711743.html,79.0,bronxville
6917702780,472 Central Ave,,2,88.0,2019-06-22 05:04,0.0,"[40.692166, -73.914754]",True,True,sweet 2 bedroom in brooklyn,11221-5206,$1950,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bedroom-in-brooklyn/6917702780.html,89.0,bushwick
6917710309,512 Beverley Rd,,,91.0,2019-06-22 04:54,0.3439996825658955,"[40.643274, -73.974375]",True,True,spacious studio in lux. elevator building,11218-3110,$1595,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-studio-in-lux/6917710309.html,95.0,kensington
6909241817,399 Montrose Ave,600ft2,2,92.0,2019-06-22 04:40,0.0,"[40.707782, -73.938528]",True,True,nice 2 bedroom railroad apartment,11206-2822,$2200,5959891870,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-2-bedroom-railroad/6909241817.html,95.0,williamsburg
6913899152,14 Linden Pl,760ft2,1,65.0,2019-06-22 04:35,81.22465278646109,"[41.0602, -73.5445]",True,True,large floor to ceiling windows! stamford!,06902-2305,$2721,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-large-floor-to-ceiling-windows/6913899152.html,88.0,
6917698315,2 Starr St,,2,91.0,2019-06-22 04:32,0.0,"[40.699861, -73.928283]",True,True,these giant 2 bedroom apartments feature stainless steel,11221-2706,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-these-giant-2-bedroom/6917698315.html,97.0,bushwick
6917698579,1128 Fulton St,,2,77.0,2019-06-22 04:31,0.0,"[40.681137, -73.955666]",True,True,bedrooms upstairs & huge open concept living room,11238-2607,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-upstairs-huge-open/6917698579.html,98.0,bed-stuy
6917700515,209 Washington Ave,,2,92.0,2019-06-22 04:30,70.74349913815138,"[40.6924, -73.9666]",True,True,great 2 bedroom,11205-3702,$2070,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom/6917700515.html,98.0,bed-stuy
6915964992,57 Adams Rd,,1,47.0,2019-06-22 04:27,381.09801140555453,"[40.799373, -73.200027]",True,True,1 bedroom with balcony condo for rent,11722-2210,$1795,,R,,https://newyork.craigslist.org/lgi/abo/d/hauppauge-1-bedroom-with-balcony-condo/6915964992.html,31.0,central islip
6914389825,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite for rent,11725-3514,$2000,6779777685,R,,https://newyork.craigslist.org/lgi/abo/d/commack-furnished-1-bedroom-suite-for/6914389825.html,60.0,commack
6914390262,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite,11725-3514,$2000,6599527839,R,,https://newyork.craigslist.org/que/abo/d/commack-furnished-1-bedroom-suite/6914390262.html,60.0,"commack, ny"
6917701579,842 Halsey St,,2,66.0,2019-06-22 04:21,0.0,"[40.685176, -73.920525]",True,True,sweet 2 bed,11233,$2295,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bed/6917701579.html,94.0,brooklyn
6917702631,967 Park Pl,,,92.0,2019-06-22 04:11,73.65431172722127,"[40.673152, -73.945284]",True,True,large rooms in beautiful brownstone light & gas included,11213-1802,$900,4768622568,L,,https://newyork.craigslist.org/brk/abo/d/large-rooms-in-beautiful-brownstone/6917702631.html,96.0,crown heights
6897183639,14 Linden Pl,740ft2,1,65.0,2019-06-22 04:09,81.22465278646109,"[41.0602, -73.5445]",True,True,"resident concierge, on site management, secure building access",06902-2305,$2087,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6897183639.html,88.0,
6917697943,648 Gates Ave,,2,75.0,2019-06-22 04:08,0.0,"[40.687557, -73.93895]",True,True,super large bedroom with huge walking closet,11221-1701,$2383,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-large-bedroom-with-huge/6917697943.html,91.0,bed-stuy
6917693875,1023 Avenue K,1100ft2,2,76.0,2019-06-22 04:07,22.314235358234864,"[40.6225, -73.965]",True,True,cute home 2 beds & 2 baths family home available,11230-4115,$1500,,L,,https://newyork.craigslist.org/mnh/abo/d/brooklyn-cute-home-2-beds-2-baths/6917693875.html,95.0,
6917704439,543 Franklin Ave,500ft2,,91.0,2019-06-22 03:46,0.0,"[40.680195, -73.955486]",True,True,4th floor studio on lefferts place & classon - sat @ 1pm,11238-2905,$1600,6414671386,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-4th-floor-studio-on-lefferts/6917704439.html,98.0,clinton hill
6906702234,423 Bloomfield Ave,756ft2,1,54.0,2019-06-22 03:46,66.07612690606202,"[40.8131, -74.2165]",True,True,"1 bedroom - bbq & fire pit lounge, pool, fitness center-*no fees",07042-3505,$2150,,R,,https://newyork.craigslist.org/jsy/abo/d/montclair-1-bedroom-bbq-fire-pit-lounge/6906702234.html,96.0,montclair
6917703456,247 Irving Ave,,2,87.0,2019-06-22 05:22,42.77182633113784,"[40.700311, -73.91665]",True,True,fantastic 2 bed,11237-5202,$2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917703456.html,99.0,bushwick
6913514692,Springfield Blvd,750ft2,2,67.0,2019-06-22 05:19,5.990306243307364,"[40.718498, -73.735304]",True,True,2 bedroom apartment available asap,11428,$2000,6574207238,R,,https://newyork.craigslist.org/que/abo/d/queens-village-2-bedroom-apartment/6913514692.html,90.0,queens village
6917711743,850 Bronx River Rd,1000ft2,1,41.0,2019-06-22 05:11,77.87437162476245,"[40.927262, -73.84203]",True,True,oversized 1 bedroom in well maintained elevator building,10708-7001,$1695,,R,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-oversized-1-bedroom-in/6917711743.html,79.0,bronxville
6917702780,472 Central Ave,,2,88.0,2019-06-22 05:04,0.0,"[40.692166, -73.914754]",True,True,sweet 2 bedroom in brooklyn,11221-5206,$1950,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bedroom-in-brooklyn/6917702780.html,89.0,bushwick
6917710309,512 Beverley Rd,,,91.0,2019-06-22 04:54,0.3439996825658955,"[40.643274, -73.974375]",True,True,spacious studio in lux. elevator building,11218-3110,$1595,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-studio-in-lux/6917710309.html,95.0,kensington
6909241817,399 Montrose Ave,600ft2,2,92.0,2019-06-22 04:40,0.0,"[40.707782, -73.938528]",True,True,nice 2 bedroom railroad apartment,11206-2822,$2200,5959891870,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-2-bedroom-railroad/6909241817.html,95.0,williamsburg
6913899152,14 Linden Pl,760ft2,1,65.0,2019-06-22 04:35,81.22465278646109,"[41.0602, -73.5445]",True,True,large floor to ceiling windows! stamford!,06902-2305,$2721,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-large-floor-to-ceiling-windows/6913899152.html,88.0,
6917698315,2 Starr St,,2,91.0,2019-06-22 04:32,0.0,"[40.699861, -73.928283]",True,True,these giant 2 bedroom apartments feature stainless steel,11221-2706,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-these-giant-2-bedroom/6917698315.html,97.0,bushwick
6917698579,1128 Fulton St,,2,77.0,2019-06-22 04:31,0.0,"[40.681137, -73.955666]",True,True,bedrooms upstairs & huge open concept living room,11238-2607,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-upstairs-huge-open/6917698579.html,98.0,bed-stuy
6917700515,209 Washington Ave,,2,92.0,2019-06-22 04:30,70.74349913815138,"[40.6924, -73.9666]",True,True,great 2 bedroom,11205-3702,$2070,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom/6917700515.html,98.0,bed-stuy
6915964992,57 Adams Rd,,1,47.0,2019-06-22 04:27,381.09801140555453,"[40.799373, -73.200027]",True,True,1 bedroom with balcony condo for rent,11722-2210,$1795,,R,,https://newyork.craigslist.org/lgi/abo/d/hauppauge-1-bedroom-with-balcony-condo/6915964992.html,31.0,central islip
6914389825,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite for rent,11725-3514,$2000,6779777685,R,,https://newyork.craigslist.org/lgi/abo/d/commack-furnished-1-bedroom-suite-for/6914389825.html,60.0,commack
6914390262,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite,11725-3514,$2000,6599527839,R,,https://newyork.craigslist.org/que/abo/d/commack-furnished-1-bedroom-suite/6914390262.html,60.0,"commack, ny"
6917701579,842 Halsey St,,2,66.0,2019-06-22 04:21,0.0,"[40.685176, -73.920525]",True,True,sweet 2 bed,11233,$2295,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bed/6917701579.html,94.0,brooklyn
6917702631,967 Park Pl,,,92.0,2019-06-22 04:11,73.65431172722127,"[40.673152, -73.945284]",True,True,large rooms in beautiful brownstone light & gas included,11213-1802,$900,4768622568,L,,https://newyork.craigslist.org/brk/abo/d/large-rooms-in-beautiful-brownstone/6917702631.html,96.0,crown heights
6897183639,14 Linden Pl,740ft2,1,65.0,2019-06-22 04:09,81.22465278646109,"[41.0602, -73.5445]",True,True,"resident concierge, on site management, secure building access",06902-2305,$2087,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6897183639.html,88.0,
6917697943,648 Gates Ave,,2,75.0,2019-06-22 04:08,0.0,"[40.687557, -73.93895]",True,True,super large bedroom with huge walking closet,11221-1701,$2383,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-large-bedroom-with-huge/6917697943.html,91.0,bed-stuy
6917693875,1023 Avenue K,1100ft2,2,76.0,2019-06-22 04:07,22.314235358234864,"[40.6225, -73.965]",True,True,cute home 2 beds & 2 baths family home available,11230-4115,$1500,,L,,https://newyork.craigslist.org/mnh/abo/d/brooklyn-cute-home-2-beds-2-baths/6917693875.html,95.0,
6917704439,543 Franklin Ave,500ft2,,91.0,2019-06-22 03:46,0.0,"[40.680195, -73.955486]",True,True,4th floor studio on lefferts place & classon - sat @ 1pm,11238-2905,$1600,6414671386,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-4th-floor-studio-on-lefferts/6917704439.html,98.0,clinton hill
6906702234,423 Bloomfield Ave,756ft2,1,54.0,2019-06-22 03:46,66.07612690606202,"[40.8131, -74.2165]",True,True,"1 bedroom - bbq & fire pit lounge, pool, fitness center-*no fees",07042-3505,$2150,,R,,https://newyork.craigslist.org/jsy/abo/d/montclair-1-bedroom-bbq-fire-pit-lounge/6906702234.html,96.0,montclair
6917703456,247 Irving Ave,,2,87.0,2019-06-22 05:22,42.77182633113784,"[40.700311, -73.91665]",True,True,fantastic 2 bed,11237-5202,$2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917703456.html,99.0,bushwick
6913514692,Springfield Blvd,750ft2,2,67.0,2019-06-22 05:19,5.990306243307364,"[40.718498, -73.735304]",True,True,2 bedroom apartment available asap,11428,$2000,6574207238,R,,https://newyork.craigslist.org/que/abo/d/queens-village-2-bedroom-apartment/6913514692.html,90.0,queens village
6917711743,850 Bronx River Rd,1000ft2,1,41.0,2019-06-22 05:11,77.87437162476245,"[40.927262, -73.84203]",True,True,oversized 1 bedroom in well maintained elevator building,10708-7001,$1695,,R,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-oversized-1-bedroom-in/6917711743.html,79.0,bronxville
6917702780,472 Central Ave,,2,88.0,2019-06-22 05:04,0.0,"[40.692166, -73.914754]",True,True,sweet 2 bedroom in brooklyn,11221-5206,$1950,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bedroom-in-brooklyn/6917702780.html,89.0,bushwick
6917710309,512 Beverley Rd,,,91.0,2019-06-22 04:54,0.3439996825658955,"[40.643274, -73.974375]",True,True,spacious studio in lux. elevator building,11218-3110,$1595,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-studio-in-lux/6917710309.html,95.0,kensington
6909241817,399 Montrose Ave,600ft2,2,92.0,2019-06-22 04:40,0.0,"[40.707782, -73.938528]",True,True,nice 2 bedroom railroad apartment,11206-2822,$2200,5959891870,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-2-bedroom-railroad/6909241817.html,95.0,williamsburg
6913899152,14 Linden Pl,760ft2,1,65.0,2019-06-22 04:35,81.22465278646109,"[41.0602, -73.5445]",True,True,large floor to ceiling windows! stamford!,06902-2305,$2721,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-large-floor-to-ceiling-windows/6913899152.html,88.0,
6917698315,2 Starr St,,2,91.0,2019-06-22 04:32,0.0,"[40.699861, -73.928283]",True,True,these giant 2 bedroom apartments feature stainless steel,11221-2706,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-these-giant-2-bedroom/6917698315.html,97.0,bushwick
6917698579,1128 Fulton St,,2,77.0,2019-06-22 04:31,0.0,"[40.681137, -73.955666]",True,True,bedrooms upstairs & huge open concept living room,11238-2607,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-upstairs-huge-open/6917698579.html,98.0,bed-stuy
6917700515,209 Washington Ave,,2,92.0,2019-06-22 04:30,70.74349913815138,"[40.6924, -73.9666]",True,True,great 2 bedroom,11205-3702,$2070,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom/6917700515.html,98.0,bed-stuy
6915964992,57 Adams Rd,,1,47.0,2019-06-22 04:27,381.09801140555453,"[40.799373, -73.200027]",True,True,1 bedroom with balcony condo for rent,11722-2210,$1795,,R,,https://newyork.craigslist.org/lgi/abo/d/hauppauge-1-bedroom-with-balcony-condo/6915964992.html,31.0,central islip
6914389825,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite for rent,11725-3514,$2000,6779777685,R,,https://newyork.craigslist.org/lgi/abo/d/commack-furnished-1-bedroom-suite-for/6914389825.html,60.0,commack
6914390262,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite,11725-3514,$2000,6599527839,R,,https://newyork.craigslist.org/que/abo/d/commack-furnished-1-bedroom-suite/6914390262.html,60.0,"commack, ny"
6917701579,842 Halsey St,,2,66.0,2019-06-22 04:21,0.0,"[40.685176, -73.920525]",True,True,sweet 2 bed,11233,$2295,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bed/6917701579.html,94.0,brooklyn
6917702631,967 Park Pl,,,92.0,2019-06-22 04:11,73.65431172722127,"[40.673152, -73.945284]",True,True,large rooms in beautiful brownstone light & gas included,11213-1802,$900,4768622568,L,,https://newyork.craigslist.org/brk/abo/d/large-rooms-in-beautiful-brownstone/6917702631.html,96.0,crown heights
6897183639,14 Linden Pl,740ft2,1,65.0,2019-06-22 04:09,81.22465278646109,"[41.0602, -73.5445]",True,True,"resident concierge, on site management, secure building access",06902-2305,$2087,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6897183639.html,88.0,
6917697943,648 Gates Ave,,2,75.0,2019-06-22 04:08,0.0,"[40.687557, -73.93895]",True,True,super large bedroom with huge walking closet,11221-1701,$2383,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-large-bedroom-with-huge/6917697943.html,91.0,bed-stuy
6917693875,1023 Avenue K,1100ft2,2,76.0,2019-06-22 04:07,22.314235358234864,"[40.6225, -73.965]",True,True,cute home 2 beds & 2 baths family home available,11230-4115,$1500,,L,,https://newyork.craigslist.org/mnh/abo/d/brooklyn-cute-home-2-beds-2-baths/6917693875.html,95.0,
6917704439,543 Franklin Ave,500ft2,,91.0,2019-06-22 03:46,0.0,"[40.680195, -73.955486]",True,True,4th floor studio on lefferts place & classon - sat @ 1pm,11238-2905,$1600,6414671386,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-4th-floor-studio-on-lefferts/6917704439.html,98.0,clinton hill
6906702234,423 Bloomfield Ave,756ft2,1,54.0,2019-06-22 03:46,66.07612690606202,"[40.8131, -74.2165]",True,True,"1 bedroom - bbq & fire pit lounge, pool, fitness center-*no fees",07042-3505,$2150,,R,,https://newyork.craigslist.org/jsy/abo/d/montclair-1-bedroom-bbq-fire-pit-lounge/6906702234.html,96.0,montclair
6905503147,14 Linden Pl,785ft2,1,65.0,2019-06-22 05:45,81.22465278646109,"[41.0602, -73.5445]",True,True,"beautiful 1br w/washer-dryer, bbq, pool, gym, clubroom & more stamford",06902-2305,$2369,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-beautiful-1br-washer-dryer-bbq/6905503147.html,88.0,stamford
6917704327,1186 Gates Ave,,2,83.0,2019-06-22 05:40,15.508575503191159,"[40.692051, -73.919555]",True,True,fantastic 2 bed,11221-4647,$2500,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917704327.html,93.0,bushwick
6917708824,88 Taylor Pl,,,50.0,2019-06-22 05:39,16.01585171146542,"[40.7465, -74.2575]",False,True,"beautiful, 1 bedroom apartment",07079-2018,$550,6875855976,R,,https://newyork.craigslist.org/jsy/abo/d/south-orange-beautiful-1-bedroom/6917708824.html,90.0,"south orange, nj"
6917705067,49 Patchen Ave,,2,72.0,2019-06-22 05:33,37.11116276707774,"[40.6907, -73.9274]",True,True,fantastic 2 bed,11221-2935,$2500,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917705067.html,96.0,bushwick
6917703456,247 Irving Ave,,2,87.0,2019-06-22 05:22,42.77182633113784,"[40.700311, -73.91665]",True,True,fantastic 2 bed,11237-5202,$2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917703456.html,99.0,bushwick
6913514692,Springfield Blvd,750ft2,2,67.0,2019-06-22 05:19,5.990306243307364,"[40.718498, -73.735304]",True,True,2 bedroom apartment available asap,11428,$2000,6574207238,R,,https://newyork.craigslist.org/que/abo/d/queens-village-2-bedroom-apartment/6913514692.html,90.0,queens village
6917711743,850 Bronx River Rd,1000ft2,1,41.0,2019-06-22 05:11,77.87437162476245,"[40.927262, -73.84203]",True,True,oversized 1 bedroom in well maintained elevator building,10708-7001,$1695,,R,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-oversized-1-bedroom-in/6917711743.html,79.0,bronxville
6917702780,472 Central Ave,,2,88.0,2019-06-22 05:04,0.0,"[40.692166, -73.914754]",True,True,sweet 2 bedroom in brooklyn,11221-5206,$1950,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bedroom-in-brooklyn/6917702780.html,89.0,bushwick
6917710309,512 Beverley Rd,,,91.0,2019-06-22 04:54,0.3439996825658955,"[40.643274, -73.974375]",True,True,spacious studio in lux. elevator building,11218-3110,$1595,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-studio-in-lux/6917710309.html,95.0,kensington
6909241817,399 Montrose Ave,600ft2,2,92.0,2019-06-22 04:40,0.0,"[40.707782, -73.938528]",True,True,nice 2 bedroom railroad apartment,11206-2822,$2200,5959891870,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-2-bedroom-railroad/6909241817.html,95.0,williamsburg
6913899152,14 Linden Pl,760ft2,1,65.0,2019-06-22 04:35,81.22465278646109,"[41.0602, -73.5445]",True,True,large floor to ceiling windows! stamford!,06902-2305,$2721,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-large-floor-to-ceiling-windows/6913899152.html,88.0,
6917698315,2 Starr St,,2,91.0,2019-06-22 04:32,0.0,"[40.699861, -73.928283]",True,True,these giant 2 bedroom apartments feature stainless steel,11221-2706,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-these-giant-2-bedroom/6917698315.html,97.0,bushwick
6917698579,1128 Fulton St,,2,77.0,2019-06-22 04:31,0.0,"[40.681137, -73.955666]",True,True,bedrooms upstairs & huge open concept living room,11238-2607,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-upstairs-huge-open/6917698579.html,98.0,bed-stuy
6917700515,209 Washington Ave,,2,92.0,2019-06-22 04:30,70.74349913815138,"[40.6924, -73.9666]",True,True,great 2 bedroom,11205-3702,$2070,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-2-bedroom/6917700515.html,98.0,bed-stuy
6915964992,57 Adams Rd,,1,47.0,2019-06-22 04:27,381.09801140555453,"[40.799373, -73.200027]",True,True,1 bedroom with balcony condo for rent,11722-2210,$1795,,R,,https://newyork.craigslist.org/lgi/abo/d/hauppauge-1-bedroom-with-balcony-condo/6915964992.html,31.0,central islip
6914389825,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite for rent,11725-3514,$2000,6779777685,R,,https://newyork.craigslist.org/lgi/abo/d/commack-furnished-1-bedroom-suite-for/6914389825.html,60.0,commack
6914390262,22 Harned Rd,700ft2,1,49.0,2019-06-22 04:27,104.22001680742807,"[40.843, -73.2799]",True,True,furnished 1 bedroom suite,11725-3514,$2000,6599527839,R,,https://newyork.craigslist.org/que/abo/d/commack-furnished-1-bedroom-suite/6914390262.html,60.0,"commack, ny"
6917701579,842 Halsey St,,2,66.0,2019-06-22 04:21,0.0,"[40.685176, -73.920525]",True,True,sweet 2 bed,11233,$2295,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-2-bed/6917701579.html,94.0,brooklyn
6917702631,967 Park Pl,,,92.0,2019-06-22 04:11,73.65431172722127,"[40.673152, -73.945284]",True,True,large rooms in beautiful brownstone light & gas included,11213-1802,$900,4768622568,L,,https://newyork.craigslist.org/brk/abo/d/large-rooms-in-beautiful-brownstone/6917702631.html,96.0,crown heights
6897183639,14 Linden Pl,740ft2,1,65.0,2019-06-22 04:09,81.22465278646109,"[41.0602, -73.5445]",True,True,"resident concierge, on site management, secure building access",06902-2305,$2087,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6897183639.html,88.0,
6905503147,14 Linden Pl,785ft2,1,65.0,2019-06-22 05:45,81.22465278646109,"[41.0602, -73.5445]",True,True,"beautiful 1br w/washer-dryer, bbq, pool, gym, clubroom & more stamford",06902-2305,$2369,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-beautiful-1br-washer-dryer-bbq/6905503147.html,88.0,stamford
6917704327,1186 Gates Ave,,2,83.0,2019-06-22 05:40,15.508575503191159,"[40.692051, -73.919555]",True,True,fantastic 2 bed,11221-4647,$2500,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917704327.html,93.0,bushwick
6917708824,88 Taylor Pl,,,50.0,2019-06-22 05:39,16.01585171146542,"[40.7465, -74.2575]",False,True,"beautiful, 1 bedroom apartment",07079-2018,$550,6875855976,R,,https://newyork.craigslist.org/jsy/abo/d/south-orange-beautiful-1-bedroom/6917708824.html,90.0,"south orange, nj"
6917705067,49 Patchen Ave,,2,72.0,2019-06-22 05:33,37.11116276707774,"[40.6907, -73.9274]",True,True,fantastic 2 bed,11221-2935,$2500,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917705067.html,96.0,bushwick
6917703456,247 Irving Ave,,2,87.0,2019-06-22 05:22,42.77182633113784,"[40.700311, -73.91665]",True,True,fantastic 2 bed,11237-5202,$2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-2-bed/6917703456.html,99.0,bushwick
6913514692,Springfield Blvd,750ft2,2,67.0,2019-06-22 05:19,5.990306243307364,"[40.718498, -73.735304]",True,True,2 bedroom apartment available asap,11428,$2000,6574207238,R,,https://newyork.craigslist.org/que/abo/d/queens-village-2-bedroom-apartment/6913514692.html,90.0,queens village
