,id,address,area,bedrooms,bike_score,transit_score,walk_score,datetime,distance_to_nearest_intersection,has_image,has_map,name,price,side_of_street,url,longitude,latitude,includes_area,advertises_no_fee,is_repost,postal_code,neighborhood,borough
2203,41552,296 S 4th St,,3.0,91.0,,99.0,2019-06-25 15:04:00+00:00,42.5434,True,True,New Apt Laundry Backyard Rooftop Pets Allowed July 15th NO FEE,3999,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-new-apt-laundry-backyard/6919923638.html,40.709500,-73.956300,False,True,False,11211,Greenpoint,Brooklyn
2204,41553,209 Lewis Ave,,4.0,73.0,,90.0,2019-06-25 15:04:00+00:00,0.0453,True,True,*UNIQUE SPACE* 4BR 2BATH DPLX*PVT BACK YARD+W\D IN UNIT*NOFEE,3996,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-unique-space-4br-2bath-dplxpvt/6919935702.html,40.689354,-73.936321,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2205,41555,2774 E 15th St,500.0,,68.0,,95.0,2019-06-25 15:03:00+00:00,88.4024,True,True,Studio Apartment Just Listed For Rent in Prime Sheepshead Bay - NO FEE,1300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-studio-apartment-just-listed/6905761125.html,40.583900,-73.953600,True,True,False,11235,Southern Brooklyn,Brooklyn
2206,41559,284 Woodbine St,,2.0,88.0,,94.0,2019-06-25 16:44:00+00:00,0.0000,True,True,Amazing deal for a two-bedroom apartment,2299,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-deal-for-two-bedroom/6919990274.html,40.695970,-73.913361,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2207,41564,939 Newkirk Ave,,2.0,88.0,,95.0,2019-06-25 16:41:00+00:00,133.8595,True,True,LAUNDRY GYM ELEVATOR CENTRAL A/C STORAGE KENSINGTON NEWKIRK,2269,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-laundry-gym-elevator-central-c/6919982239.html,40.633570,-73.967972,False,False,False,11230,Borough Park,Brooklyn
2208,41566,296 S 4th St,,2.0,91.0,,99.0,2019-06-25 16:40:00+00:00,42.5434,True,True,July 1 / Great South Williamsburg Location,2849,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-july-1-great-south/6916865710.html,40.709500,-73.956300,False,False,False,11211,Greenpoint,Brooklyn
2209,41567,165 Bergen St,400.0,,91.0,,99.0,2019-06-25 16:40:00+00:00,70.4654,True,True,Brand New Renovated 2 Room Studio Apt for rent,2100,L,https://newyork.craigslist.org/brk/fee/d/brooklyn-brand-new-renovated-2-room/6920087555.html,40.686106,-73.988890,True,False,False,11201,Northwest Brooklyn,Brooklyn
2210,41568,536 Ovington Ave,,1.0,87.0,,97.0,2019-06-25 16:38:00+00:00,175.8846,True,True,Stunning HUGE 1 Bed Apt. Large Separate Living Room. By R Train,1695,R,https://newyork.craigslist.org/brk/fee/d/brooklyn-stunning-huge-1-bed-apt-large/6920085653.html,40.631883,-74.020487,False,False,False,11209,Southwest Brooklyn,Brooklyn
2211,41569,98 Hope St,,4.0,90.0,,98.0,2019-06-25 16:37:00+00:00,0.0000,True,True,Sick 4 Bed! No Fee!,8200,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sick-4-bed-no-fee/6919987150.html,40.712866,-73.955065,False,True,False,11211,Greenpoint,Brooklyn
2212,41570,1248 81st St,1113.0,2.0,58.0,,90.0,2019-06-25 16:37:00+00:00,129.5635,True,True,Gourmet Supermarket-Located-On-The-Ground Floor of The Building 2-BR-!,3398,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-gourmet-supermarket-located-on/6917212943.html,40.617400,-74.012100,True,False,False,11228,Southwest Brooklyn,Brooklyn
2213,41572,982 Glenmore Ave,1452.0,3.0,71.0,,93.0,2019-06-25 16:36:00+00:00,17.2032,True,True,Conveniently Located-in-The Heart-Of-Downtown Brooklyn-3BR-$1969/mo-@.,1969,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-conveniently-located-in-the/6911916929.html,40.676200,-73.873600,True,False,False,11208,East New York and New Lots,Brooklyn
2214,41577,300 Marcy Ave,,4.0,74.0,,94.0,2019-06-25 16:35:00+00:00,0.0000,False,True,You’re poppin’ - your apt should be too. Glamorous apt w/ huge rooms,3500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-youre-poppin-your-apt-should/6915226195.html,40.703181,-73.953812,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2215,41578,158 Jefferson St,,3.0,89.0,,97.0,2019-06-25 16:35:00+00:00,0.0000,True,True,"Have it all… Space, Sun, & Ideal Location *NO FEE* Apt for 7/1 Move",3000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-have-it-all-space-sun-ideal/6915231732.html,40.700718,-73.929787,False,True,False,11206,Bushwick and Williamsburg,Brooklyn
2216,41579,1065 Madison St,,3.0,84.0,,90.0,2019-06-25 16:35:00+00:00,0.0782,True,True,"NO FEE* Roomy, sunny apartment, recently renovated, close to train!",3100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-roomy-sunny-apartment/6915126900.html,40.691110,-73.916964,False,True,False,11221,Bushwick and Williamsburg,Brooklyn
2217,41580,291 84th St,800.0,1.0,68.0,,96.0,2019-06-25 16:34:00+00:00,0.0000,True,True,Beautiful - Renovated- Furnished Apartment for 1 month.,1500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-renovated-furnished/6920004485.html,40.625100,-74.030300,True,False,True,11209,Southwest Brooklyn,Brooklyn
2218,41582,982 Glenmore Ave,1113.0,2.0,71.0,,93.0,2019-06-25 16:33:00+00:00,17.2032,True,True,Conveniently Located in The Heart of Downtown Brooklyn-2BR-$3045/mo.,3045,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-conveniently-located-in-the/6911903346.html,40.676200,-73.873600,True,False,False,11208,East New York and New Lots,Brooklyn
2219,41586,401 Rogers Ave,,1.0,87.0,,97.0,2019-06-25 16:32:00+00:00,11.8330,True,True,ELEVATOR S/S APPLIANCES W/ DISHWASHER BRIGHT PROSPECT PARK,2350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-elevator-s-appliances/6915144956.html,40.663066,-73.953753,False,False,False,11225,Flatbush,Brooklyn
2220,41587,346 Coney Island Ave,,3.0,89.0,,92.0,2019-06-25 16:32:00+00:00,67.0537,True,True,DOORMAN ELEVATOR PRIVATE ROOF PARKING GYM WINDSOR TERRACE,5460,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-doorman-elevator-private-roof/6919977651.html,40.649406,-73.972521,False,False,False,11218,Borough Park,Brooklyn
2221,41588,2038 Bedford Ave,,,81.0,,95.0,2019-06-25 16:31:00+00:00,0.0000,True,True,XL Renovated Studio ob Clarkson Avenue / Bedford Avenue Must see,1499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-xl-renovated-studio-ob/6913436640.html,40.655049,-73.956300,False,False,False,11226,Flatbush,Brooklyn
2222,41589,800 E 32nd St,635.0,,66.0,,97.0,2019-06-25 16:31:00+00:00,0.0000,True,True,Massive renovated studio by Brooklyn College/Triangle Junction,1399,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-renovated-studio-by/6913436666.html,40.631778,-73.945617,True,False,False,11210,Flatbush,Brooklyn
2223,41590,542 Flatbush Ave,665.0,,86.0,,92.0,2019-06-25 16:31:00+00:00,0.3848,True,True,Magnificent Newly Renovated large STUDIO BY Prospect Park Entrance,1549,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-magnificent-newly-renovated/6913436656.html,40.660897,-73.960877,True,False,False,11225,Flatbush,Brooklyn
2224,41591,542 Flatbush Ave,665.0,,86.0,,92.0,2019-06-25 16:31:00+00:00,0.3848,True,True,Newly Renovated large ^^ STUDIO BY Prospect Park Entrance,1549,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-large-studio/6913436781.html,40.660897,-73.960877,True,False,False,11225,Flatbush,Brooklyn
2225,41592,291 84th St,1452.0,3.0,68.0,,96.0,2019-06-25 16:31:00+00:00,0.0000,True,True,"House Located-in-The Mid-wood Neighborhood-in-Brooklyn, NY-$1969/MO.",1969,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-house-located-in-the-mid-wood/6909098844.html,40.625100,-74.030300,True,False,False,11209,Southwest Brooklyn,Brooklyn
2226,41593,2187 Tilden Ave,,2.0,84.0,,97.0,2019-06-25 16:31:00+00:00,18.3496,True,True,Beautiful 2BR in LEFFERTS GARDENS - No Broker Fee!,2649,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-2br-in-lefferts/6919999953.html,40.646700,-73.957000,False,False,False,11226,Flatbush,Brooklyn
2227,41599,Flatbush Avenue Ext,,2.0,91.0,,98.0,2019-06-25 16:30:00+00:00,57.8991,True,True,"Summer Is for Good Living ☼☼ Big, Modern Apt in Prime BK Area & NO FEE",3900,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-summer-is-for-good-living-big/6915232824.html,40.695401,-73.984179,False,True,False,11201,Northwest Brooklyn,Brooklyn
2228,41600,1091 Hart St,,3.0,88.0,,97.0,2019-06-25 16:30:00+00:00,16.2873,True,True,What Are You Waiting For? ♢♢♢ Come Claim Your Perfect NO FEE Apt,3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-what-are-you-waiting-for-come/6915131430.html,40.706852,-73.917852,False,True,False,11237,Bushwick and Williamsburg,Brooklyn
2229,41601,296 S 4th St,,2.0,91.0,,99.0,2019-06-25 16:29:00+00:00,42.5434,True,True,No Fee!- Luxurious apartment!- GYM/DM/PRKG!- By the Sway & BK college,2595,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-luxurious-apartment-gym/6920006702.html,40.709500,-73.956300,False,True,False,11211,Greenpoint,Brooklyn
2230,41602,198 Starr St,,4.0,91.0,,98.0,2019-06-25 16:29:00+00:00,0.0000,True,True,☞Totally unique w/ OUTDOOR PATIO in the heart of BUSHWICK (NO FEE),4250,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-totally-unique-outdoor-patio/6913894500.html,40.704398,-73.923834,False,True,True,11237,Bushwick and Williamsburg,Brooklyn
2231,41605,857 Hart St,,2.0,94.0,,98.0,2019-06-25 16:28:00+00:00,101.4776,False,True,excellent 2BR-20 min Manhattan -LJMZ trains-,1900,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-excellent-2br-20-min-manhattan/6911449534.html,40.702505,-73.922297,False,False,True,11237,Bushwick and Williamsburg,Brooklyn
2232,41606,802 Wyckoff Ave,,3.0,84.0,,95.0,2019-06-25 16:28:00+00:00,4.4354,True,True,Classic Brooklyn with modern amenities✪ (no fee),3483,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-classic-brooklyn-with-modern/6913893197.html,40.698202,-73.908757,False,True,True,11237,Bushwick and Williamsburg,Brooklyn
2233,41607,583 Kosciuszko St,,3.0,79.0,,96.0,2019-06-25 16:28:00+00:00,44.0603,True,True,3 bed and 1 bathroom in Kosciuszko Street Bedstuy,2799,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bathroom-in/6910889589.html,40.692866,-73.931530,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2234,41608,920 Bushwick Ave,,3.0,82.0,,96.0,2019-06-25 16:27:00+00:00,0.5516,True,True,☞Beautifully Renovated Pre-War in BUSHWICK (NO FEE),3323,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautifully-renovated-pre-war/6913900239.html,40.693041,-73.924439,False,True,True,11221,Bushwick and Williamsburg,Brooklyn
2235,41609,8815 20th Ave,,1.0,72.0,,93.0,2019-06-25 16:26:00+00:00,0.3063,True,True,OPEN HOUSE Rent Apartment in Bensonhurst 718-373-7700,1745,L,https://newyork.craigslist.org/brk/fee/d/open-house-rent-apartment-in/6920074247.html,40.600204,-74.002830,False,False,True,11214,Southwest Brooklyn,Brooklyn
2236,41610,3 Hopkins St,,2.0,79.0,,94.0,2019-06-25 16:26:00+00:00,1.1132,True,True,"Sexy apartment w/ loads of sun & space, steps from train!!",2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sexy-apartment-loads-of-sun/6915138206.html,40.699374,-73.947105,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2237,41611,170 Grove St,,2.0,90.0,,96.0,2019-06-25 16:26:00+00:00,1.0278,True,True,Get to Work & Play in No Time ** Renoed Apt in Prime BK Location,2300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-get-to-work-play-in-no-time/6915228524.html,40.696208,-73.917818,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2238,41612,35 Wyckoff Ave,,4.0,91.0,,98.0,2019-06-25 16:26:00+00:00,0.5635,True,True,"Enormous, Beautiful 4bed in PRIME location (no fee)",3800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-enormous-beautiful-4bed-in/6913599612.html,40.706124,-73.922136,False,True,True,11237,Bushwick and Williamsburg,Brooklyn
2239,41613,186 Himrod St,,2.0,92.0,,99.0,2019-06-25 16:26:00+00:00,154.6977,True,True,Spacious 2br available Aug 1 move in,2250,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-2br-available-aug-1/6911175176.html,40.698768,-73.921160,False,False,False,11237,Bushwick and Williamsburg,Brooklyn
2240,41614,170 Humboldt St,,4.0,89.0,,98.0,2019-06-25 16:26:00+00:00,1.0435,True,True,EXPOSED BRICK__LAUNDRY__COMMON OUTDOOR SPACE__ROOF DECK___NO FEE,4500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-exposed-bricklaundrycommon/6917377730.html,40.707493,-73.941518,False,True,False,11206,Bushwick and Williamsburg,Brooklyn
2241,41616,521 Nostrand Ave,1.0,1.0,81.0,,98.0,2019-06-25 16:24:00+00:00,26.3234,True,True,Charming 1 Bedroom in Crown Heights with No Fee,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-charming-1-bedroom-in-crown/6919972230.html,40.679400,-73.949600,True,True,False,11216,Central Brooklyn,Brooklyn
2242,41617,68 Bay 28th St,,,63.0,,98.0,2019-06-25 16:24:00+00:00,57.5119,False,True,Great studio $1460,1460,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-studio-1460/6919955894.html,40.601600,-73.996800,False,False,True,11214,Southwest Brooklyn,Brooklyn
2243,41619,49 Patchen Ave,,1.0,72.0,,96.0,2019-06-25 16:24:00+00:00,37.1112,True,True,Newly renovated 1 bedroom duplex Bushwick apartment available,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-1-bedroom/6907186539.html,40.690700,-73.927400,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2244,41623,523 Evergreen Ave,,3.0,85.0,,91.0,2019-06-25 16:23:00+00:00,0.0000,True,True,"This is the one you’re looking for...big bedrooms, modern design",3000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-is-the-one-youre-looking/6915130047.html,40.690264,-73.915450,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2245,41624,Flatbush Avenue Ext,,1.0,91.0,,98.0,2019-06-25 16:23:00+00:00,57.8991,True,True,Live fancy w/o the fancy rent? ♔♔♔ Yes please… *NO FEE* high-end apt,3500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-live-fancy-o-the-fancy-rent/6915230662.html,40.695401,-73.984179,False,True,False,11201,Northwest Brooklyn,Brooklyn
2246,41625,296 S 4th St,,2.0,91.0,,99.0,2019-06-25 16:23:00+00:00,42.5434,True,True,VACANT UNIT / Grand St 1st Move in  / Big Bedrooms/ M Train,2900,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-vacant-unit-grand-st-1st-move/6912751565.html,40.709500,-73.956300,False,False,False,11211,Greenpoint,Brooklyn
2247,41626,333 New York Ave,,5.0,87.0,,95.0,2019-06-25 16:22:00+00:00,32.1161,True,True,Magnificent four-story townhouse in the heart of Crown Heights,8750,L,https://newyork.craigslist.org/brk/nfb/d/brooklyn-magnificent-four-story/6920070008.html,40.668205,-73.947902,False,False,False,11213,Central Brooklyn,Brooklyn
2248,41627,228 Quincy St,,2.0,80.0,,95.0,2019-06-25 16:22:00+00:00,274.1566,True,True,2 bed 1 bath in quincy street Bedtuy,3300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-1-bath-in-quincy-street/6912264505.html,40.686756,-73.952086,False,False,False,11216,Central Brooklyn,Brooklyn
2249,41629,209 Washington Ave,750.0,1.0,92.0,,98.0,2019-06-25 16:22:00+00:00,70.7435,True,True,Sunny 1 Bedroom w/ Large Private Balcony and Floor to Ceiling Windows,2400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-1-bedroom-large-private/6919999761.html,40.692400,-73.966600,True,False,False,11205,Northwest Brooklyn,Brooklyn
2250,41630,1167 Myrtle Ave,,1.0,81.0,,98.0,2019-06-25 16:22:00+00:00,56.2136,True,True,1 bed and 1 bath in myrtle ave Bushwick,2375,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-1-bed-and-1-bath-in-myrtle-ave/6912124007.html,40.697136,-73.934469,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2251,41632,262 Ralph Ave,,3.0,67.0,,84.0,2019-06-25 16:21:00+00:00,1.3696,True,True,3 bed and 1 bath in Ralph ave,2499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bath-in-ralph-ave/6898366366.html,40.680476,-73.922277,False,False,False,11233,Central Brooklyn,Brooklyn
2252,41633,1063 Greene Ave,,3.0,78.0,,96.0,2019-06-25 16:21:00+00:00,0.0000,True,True,3 bed and 1 bath in Goodwin Place,2599,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bath-in-goodwin/6898449780.html,40.692196,-73.924876,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2253,41634,186 Bainbridge St,,2.0,70.0,,93.0,2019-06-25 16:21:00+00:00,98.3596,True,True,2 bedroom and 1.5 bath in Bainbridge street,3499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-and-15-bath-in/6898399194.html,40.681129,-73.929601,False,False,False,11233,Central Brooklyn,Brooklyn
2254,41635,226 Pulaski St,,2.0,85.0,,93.0,2019-06-25 16:21:00+00:00,56.0440,True,True,2 beds and 1 bath in pulaski street Bedstuy,2450,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-beds-and-1-bath-in-pulaski/6911510819.html,40.693140,-73.942450,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2255,41637,938 Greene Ave,,2.0,72.0,,95.0,2019-06-25 16:21:00+00:00,63.8887,True,True,2 bed and 1 bath in Malcolm X Blvd,2300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-and-1-bath-in-malcolm/6911522607.html,40.690824,-73.930058,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2256,41638,184 Freeman St,,2.0,91.0,,93.0,2019-06-25 16:21:00+00:00,90.3518,True,True,2 bed and 1 bath in freeman street Greenpoint,3199,R,https://newyork.craigslist.org/brk/abo/d/long-island-city-2-bed-and-1-bath-in/6911569209.html,40.734488,-73.954145,False,False,False,11222,Greenpoint,Brooklyn
2257,41639,704 Bushwick Ave,,2.0,83.0,,97.0,2019-06-25 16:21:00+00:00,0.0000,True,True,2 Bedroom - Great Location - No broker's fee,2400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-great-location-no/6919966628.html,40.696659,-73.931084,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2258,41640,1673 New York Ave,1000.0,1.0,64.0,,96.0,2019-06-25 16:20:00+00:00,0.6522,True,True,One bedroom near the New Flatbush Junction,1900,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-one-bedroom-near-the-new/6919979399.html,40.631838,-73.944629,True,False,True,11210,Flatbush,Brooklyn
2259,41641,197 Wilson Ave,,3.0,93.0,,99.0,2019-06-25 16:20:00+00:00,2.4808,True,True,"Go on a fun, SCAM-FREE apartment search with *veteran BK realtors*",2650,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-go-on-fun-scam-free-apartment/6915135059.html,40.699200,-73.923082,False,False,False,11237,Bushwick and Williamsburg,Brooklyn
2260,41642,3402 Beverley Rd,,3.0,67.0,,89.0,2019-06-25 16:20:00+00:00,16.4142,True,True,THIS IS THE ONE ** Gorgeous Apt w/ Tons of Space & Light NO FEE!!,4000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-is-the-one-gorgeous-apt/6915234105.html,40.645100,-73.945000,False,True,False,11203,Flatbush,Brooklyn
2261,41644,236 Melrose St,,2.0,89.0,,98.0,2019-06-25 16:19:00+00:00,51.9465,True,True,"Bushwick -- Amazing 2 bed duplex apt, W/D in-unit, rooftop and yard!",2657,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-amazing-2-bed-duplex/6919955769.html,40.702956,-73.928760,False,False,False,11237,Bushwick and Williamsburg,Brooklyn
2262,41648,38 Jefferson St,,2.0,83.0,,98.0,2019-06-25 16:18:00+00:00,47.7760,True,True,"Bushwick --2 queen beds, amazing location, w/d in-unit!",2799,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-2-queen-beds-amazing/6919974773.html,40.698023,-73.934190,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2263,41654,171 Weirfield St,,3.0,84.0,,92.0,2019-06-25 16:18:00+00:00,0.0000,True,True,Enormous Apt with Modern Design in the <3 of BK [NO FEE!,2750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-enormous-apt-with-modern/6915128375.html,40.690456,-73.911748,False,True,False,11221,Bushwick and Williamsburg,Brooklyn
2264,41655,1487 Park Pl,,2.0,87.0,,95.0,2019-06-25 16:18:00+00:00,0.5559,True,True,Get New Haters Today…Gorgeous apt w/ huge rooms and lux design,2100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-get-new-haters-todaygorgeous/6915227411.html,40.672211,-73.928014,False,False,False,11213,Central Brooklyn,Brooklyn
2265,41656,328 Rodney St,,2.0,91.0,,98.0,2019-06-25 16:17:00+00:00,30.4435,True,True,"Williamsburg -- 2 queen bedrooms, cheapest 2 bed in the area!",2850,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-williamsburg-2-queen-bedrooms/6919963755.html,40.709076,-73.956013,False,False,False,11211,Greenpoint,Brooklyn
2266,41661,617 Kosciuszko St,1500.0,2.0,80.0,,97.0,2019-06-25 16:16:00+00:00,245.3294,True,True,"* ^ Bedstuy , By the Jmz * 2Br 2Ba Dplx with Finished Basement & Yard",3295,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-by-the-jmz-2br-2ba/6905144570.html,40.693215,-73.928868,True,False,False,11221,Bushwick and Williamsburg,Brooklyn
2267,41662,501 Maple St,875.0,2.0,87.0,,95.0,2019-06-25 16:16:00+00:00,0.0000,True,True,"*^ Great Deal In Crown Heights * 2Br 2Ba High end ,2 5 trains",2350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-deal-in-crown-heights/6910672815.html,40.661321,-73.942688,True,False,False,11203,Flatbush,Brooklyn
2268,41663,454 Prospect Pl,1000.0,3.0,94.0,,96.0,2019-06-25 16:16:00+00:00,171.5365,True,True,"* Prospect Heights ^ Large 3Br 2Ba High end ,laundry &  Roof",3335,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-prospect-heights-large-3br-2ba/6903638731.html,40.675948,-73.961399,True,False,False,11238,Central Brooklyn,Brooklyn
2269,41664,670 Halsey St,675.0,1.0,66.0,,93.0,2019-06-25 16:16:00+00:00,78.6410,True,True,"* Stuyvesatn Heights * 1Br high end with Shared Laundry & Roof ,July 1",2200,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-stuyvesatn-heights-1br-high/6905211022.html,40.684413,-73.927088,True,False,False,11233,Central Brooklyn,Brooklyn
2270,41665,262 Malcolm X Blvd,,3.0,66.0,,93.0,2019-06-25 16:16:00+00:00,0.3271,True,True,"*BEDSTUY* STATE OF ART 3 BR / 2 BATH~BALCONY~W&DRYER UNIT~A,C TRAINS",2999,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-state-of-art-3-br-2/6920003080.html,40.684169,-73.929309,False,False,False,11233,Central Brooklyn,Brooklyn
2271,41666,617 Kosciuszko St,1500.0,2.0,80.0,,97.0,2019-06-25 16:16:00+00:00,245.3294,True,True,"* July 1 * Massive 2Br 2Ba Dplx with Yard & Finished Basement ,",3295,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-july-1-massive-2br-2ba-dplx/6903846300.html,40.693215,-73.928868,True,False,False,11221,Bushwick and Williamsburg,Brooklyn
2272,41667,521 Nostrand Ave,1050.0,3.0,81.0,,98.0,2019-06-25 16:16:00+00:00,26.3234,True,True,"* Crown Heights * Large 3Br 2Ba High end ,Near the 2345 A c  trains",3095,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-crown-heights-large-3br-2ba/6909657261.html,40.679400,-73.949600,True,False,False,11216,Central Brooklyn,Brooklyn
2273,41668,12 Putnam Ave,,,84.0,,96.0,2019-06-25 17:45:00+00:00,31.2669,True,True,Studio Apt In Great  Location,2050,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-studio-apt-in-great-location/6910439757.html,40.682705,-73.961334,False,False,False,11238,Central Brooklyn,Brooklyn
2274,41669,350 Greene Ave,,,84.0,,96.0,2019-06-25 17:45:00+00:00,30.9692,True,True,Sunny junior 1-bedroom apartment in Bed-Stuy/Clinton Hill near Pratt I,2095,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-junior-1-bedroom/6910448096.html,40.687765,-73.956721,False,False,False,11216,Central Brooklyn,Brooklyn
2275,41670,555 Maple St,,2.0,87.0,,94.0,2019-06-25 17:44:00+00:00,98.4650,True,True,2BR 2Bath With Roof Access & Bike Room,2400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-2bath-with-roof-access/6910465697.html,40.661303,-73.943567,False,False,False,11225,Flatbush,Brooklyn
2276,41671,621 Halsey St,,2.0,66.0,,93.0,2019-06-25 17:44:00+00:00,121.5398,True,True,Specious 1BR 1Bath With Shared Roof Deck,2291,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-specious-1br-1bath-with-shared/6910487105.html,40.684397,-73.927474,False,False,False,11233,Central Brooklyn,Brooklyn
2277,41672,59 Jefferson St,,1.0,83.0,,98.0,2019-06-25 17:44:00+00:00,31.6482,True,True,1BR 1Bath Gut Renovated,2935,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-1br-1bath-gut-renovated/6910622173.html,40.698584,-73.933504,False,False,False,11206,Bushwick and Williamsburg,Brooklyn
2278,41673,288 Albany Ave,,3.0,90.0,,97.0,2019-06-25 17:44:00+00:00,45.1714,True,True,Gut Renovated 3 Bedrooms 1 Bath,2475,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-gut-renovated-3-bedrooms-1-bath/6910716817.html,40.670597,-73.939319,False,False,False,11213,Central Brooklyn,Brooklyn
2279,41674,1333 Putnam Ave,,3.0,90.0,,93.0,2019-06-25 17:44:00+00:00,0.1574,True,True,"* Big Spacious In Bushwick * 3Br with Private Yard ,Wont last",2645,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-spacious-in-bushwick-3br/6916419235.html,40.693641,-73.913307,False,False,False,11221,Bushwick and Williamsburg,Brooklyn
2280,41675,327 Herkimer St,1250.0,2.0,79.0,,97.0,2019-06-25 17:44:00+00:00,0.0000,True,True,"* 500 Feet To a c trains * 2Br Dplx with Yard In Bedstuy ,laundry",2995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-500-feet-to-c-trains-2br-dplx/6916452475.html,40.679252,-73.943138,True,False,False,11216,Central Brooklyn,Brooklyn
